id	group	start time	end time	duration	pressed back	attention check	age	gender	cooking enthusiast	restrictions	treatment1	order1	familiarity1	selection1	diversity1	variety1	similarity1	easiness1	confidence1	amount1	poster clicks1	treatment2	order2	familiarity2	selection2	diversity2	variety2	similarity2	easiness2	confidence2	amount2	poster clicks2	treatment3	order3	familiarity3	selection3	diversity3	variety3	similarity3	easiness3	confidence3	amount3	poster clicks3	comparison 1	comparison 2	comparison similarity	poster clicks comparison	decision time1	decision time2	decision time3	decision time comparison	decision time freetext	decision time ranking	decision time landing page questions	decision time demographics	discovery	interests	distraction	ranking	freetext	feedback
48391	('Group1=', 1, ', Group2=', 7, ', Group3=', 8, 'ComparisonGroup=', 3)	2022-02-27 01:37:52.507075	2022-02-27 01:54:16.124577	983,617502	False	2	36-45	female	>5	none	Homogenous (shuffled)	"[[[[[[['', 'Chicken Penne with Asparagus'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Lentil Stew'], 'Tandoori Chicken']"	['similar', 'never', 'prepared', 'similar', 'similar', 'similar', 'never']	7	2	3	4	3	4	more	0,0,0,0,0,0,0	Recommendation-based (mid-ILS minimize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil'], 'Award Winning Soft Chocolate Chip Cookies'], 'Delicious Ham and Potato Soup'], 'Banana Crumb Muffins'], 'Cranberry Pistachio Biscotti']	['prepared', 'similar', 'never', 'similar', 'never', 'similar', 'never']	3	4	4	3	4	5	more	0,0,0,0,0,0,0	Recommendation-based (high-ILS)	"[[[[[[['', ""Beth's Spicy Oatmeal Raisin Cookies""], 'Delicious Ham and Potato Soup'], 'Slow-Cooker Pepper Steak'], 'Burrito Pie'], 'Good Old Fashioned Pancakes'], 'Best Brownies'], 'Orzo with Parmesan and Basil']"	['similar', 'never', 'similar', 'similar', 'prepared', 'similar', 'never']	2	4	4	3	4	5	more	0,0,0,0,0,0,0	Award Winning Soft Chocolate Chip Cookies	Orzo with Parmesan and Basil	1	0	650,258535	118,42164	36,989526	8,060433	97,73853	42,54836	15,440682	14,048293	5	4	1	cuisine, ingredients, title, nutrients, duration, image, reviews, instructions	I look at what kind of meal the food was for. I also considered if the meals were from different kinds like American, Italian, Mexican, etc. 	NA
21484	('Group1=', 6, ', Group2=', 9, ', Group3=', 5, 'ComparisonGroup=', 2)	2022-03-01 17:43:47.231499	2022-03-01 18:00:23.194175	995,962676	False	2	19-25	male	>5	none	Recommendation-based (mid-ILS maximize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Banana Crumb Muffins'], 'Award Winning Soft Chocolate Chip Cookies'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Orzo with Parmesan and Basil'], 'Broiled Tilapia Parmesan']	['similar', 'never', 'similar', 'never', 'prepared', 'never', 'never']	7	5	4	2	4	5	more	0,0,0,0,0,0,0	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['similar', 'never', 'prepared', 'prepared', 'similar', 'prepared', 'never']	7	5	4	2	4	4	more	0,0,0,0,0,0,0	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['prepared', 'similar', 'prepared', 'prepared', 'never', 'prepared', 'prepared']	2	4	2	4	5	4	exactly	0,0,0,0,0,0,0	Fluffy Pancakes	Cranberry Pistachio Biscotti	1	0	135,873656	78,600283	83,203686	31,04783	390,207335	94,142231	41,103105	141,567361	4	5	4	instructions, ingredients, image, duration, nutrients, reviews, cuisine, title	To identify the diversity in the list, I observe if the suggested dishes are of the same types, for example, a recipe including chicken meat or a soup or a sweet like cookies if there are 2 or more types of recipe, I put it that is varied because there is not just one type-specific food recipe.	very cool the topic they are exploring about food is recipes. thanks Marcelo Mello
55011	('Group1=', 6, ', Group2=', 5, ', Group3=', 2, 'ComparisonGroup=', 1)	2022-02-26 23:44:18.897244	2022-02-27 00:02:04.907719	1066,010475	False	2	26-35	male	2--3	none	Recommendation-based (mid-ILS maximize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Banana Crumb Muffins'], 'Award Winning Soft Chocolate Chip Cookies'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Orzo with Parmesan and Basil'], 'Broiled Tilapia Parmesan']	['prepared', 'similar', 'similar', 'never', 'never', 'never', 'similar']	2	5	4	2	2	4	more	2,2,0,0,0,0,0	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['similar', 'never', 'never', 'prepared', 'similar', 'never', 'prepared']	7	4	3	4	4	4	more	0,0,0,0,0,0,0	Collection	[[[[[[['', 'Chocolate Chocolate Chip Muffins'], 'Double Chocolate Cherry Muffins'], 'Chocolate Chocolate Chip Nut Muffins'], 'Chocolate Raisin Oatmeal Muffins'], 'Moist Chocolate Muffins'], 'Healthy Chocolate Morning Muffins'], 'Chocolate Protein Muffins']	['never', 'never', 'never', 'never', 'never', 'similar', 'never']	4	2	2	4	3	4	more	0,0,0,0,0,0,0	Delicious Ham and Potato Soup	Broiled Tilapia Parmesan	2	1,2	188,237913	95,214964	79,290786	59,516316	490,743709	95,139981	36,229415	21,547875	4	3	2	nutrients, ingredients, duration, image, instructions, cuisine	I mostly the content of the food, how different they are, and the taste. And the categories as well like for dessert, breakfast or lunch.	
96996	('Group1=', 6, ', Group2=', 9, ', Group3=', 5, 'ComparisonGroup=', 3)	2022-03-01 15:50:50.803317	2022-03-01 16:09:07.059842	1096,256525	False	2	26-35	male	2--3	none	Recommendation-based (mid-ILS maximize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Banana Crumb Muffins'], 'Award Winning Soft Chocolate Chip Cookies'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Orzo with Parmesan and Basil'], 'Broiled Tilapia Parmesan']	['never', 'similar', 'never', 'prepared', 'never', 'similar', 'similar']	3	4	5	2	3	5	more	0,1,1,0,1,0,0	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['never', 'similar', 'never', 'prepared', 'never', 'prepared', 'prepared']	1	4	4	1	5	5	more	1,0,0,0,0,0,0	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['never', 'prepared', 'similar', 'prepared', 'never', 'similar', 'prepared']	5	5	4	2	2	4	exactly	0,0,0,0,1,0,0	Award Winning Soft Chocolate Chip Cookies	Orzo with Parmesan and Basil	1	1	338,880266	155,701083	118,041477	49,400923	177,554653	165,926406	51,626824	38,996229	4	3	2	image, reviews, duration, ingredients	There have been shown  two different recipes. One belong to cookies and other is entirely a different recipe.	Good Survey
90170	('Group1=', 5, ', Group2=', 7, ', Group3=', 9, 'ComparisonGroup=', 3)	2022-03-01 16:49:30.000140	2022-03-01 17:09:51.634077	1221,633937	False	2	26-35	male	4--5	vegetarian	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['similar', 'prepared', 'similar', 'prepared', 'similar', 'prepared', 'similar']	6	4	5	4	5	4	more	0,0,0,0,0,0,0	Recommendation-based (mid-ILS minimize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil'], 'Award Winning Soft Chocolate Chip Cookies'], 'Delicious Ham and Potato Soup'], 'Banana Crumb Muffins'], 'Cranberry Pistachio Biscotti']	['similar', 'prepared', 'similar', 'prepared', 'similar', 'prepared', 'prepared']	5	4	5	4	5	4	exactly	0,0,0,0,0,0,0	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['prepared', 'similar', 'prepared', 'similar', 'prepared', 'similar', 'prepared']	6	4	5	4	5	4	more	0,0,0,0,0,0,0	Award Winning Soft Chocolate Chip Cookies	Orzo with Parmesan and Basil	4	0	91,1449	42,788327	155,294993	14,538533	226,635175	65,621071	48,55278	576,884644	4	5	4	nutrients, image, cuisine, title, reviews, instructions, duration, ingredients	A standardized recipe is one that has been tried, tested, evaluated, and adapted for use by your school food service. It produces a consistent quality and yield every time when the exact procedures, equipment, and ingredients are used. #nice	
22325	('Group1=', 5, ', Group2=', 9, ', Group3=', 6, 'ComparisonGroup=', 4)	2022-03-01 15:13:32.305080	2022-03-01 15:34:40.979025	1268,673945	False	2	26-35	male	>5	vegetarian	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['similar', 'never', 'prepared', 'never', 'similar', 'never', 'similar']	1	3	4	4	4	4	exactly	0,0,0,0,0,0,0	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['similar', 'never', 'prepared', 'never', 'similar', 'similar', 'prepared']	3	3	4	4	5	4	exactly	0,0,0,0,0,0,0	Recommendation-based (mid-ILS maximize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Banana Crumb Muffins'], 'Award Winning Soft Chocolate Chip Cookies'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Orzo with Parmesan and Basil'], 'Broiled Tilapia Parmesan']	['never', 'never', 'similar', 'similar', 'prepared', 'never', 'similar']	5	3	4	5	4	5	exactly	0,0,0,0,0,0,0	Banana Crumb Muffins	Broiled Tilapia Parmesan	2	1,3	520,231533	159,173639	30,071722	64,388319	277,298168	134,777812	33,528832	48,823456	4	5	3	title, instructions, ingredients, nutrients, image, duration, reviews	given recipes ingredients  are different and its cooking time also different. so it not a similar dish.	good
9561	('Group1=', 7, ', Group2=', 9, ', Group3=', 5, 'ComparisonGroup=', 1)	2022-03-03 14:40:44.711146	2022-03-03 15:01:57.403008	1272,691862	False	2	26-35	female	4--5	none	Recommendation-based (mid-ILS minimize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil'], 'Award Winning Soft Chocolate Chip Cookies'], 'Delicious Ham and Potato Soup'], 'Banana Crumb Muffins'], 'Cranberry Pistachio Biscotti']	['prepared', 'similar', 'never', 'similar', 'similar', 'never', 'never']	2	4	5	4	4	5	more	0,0,0,0,0,0,0	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['similar', 'never', 'similar', 'never', 'similar', 'never', 'never']	4	4	5	5	5	5	more	0,0,0,0,0,0,0	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['similar', 'similar', 'never', 'similar', 'never', 'never', 'similar']	2	5	5	3	3	4	more	0,0,0,0,0,0,0	Delicious Ham and Potato Soup	Broiled Tilapia Parmesan	2	0	160,37269	137,783436	793,190844	13,497389	90,979759	40,404564	16,619017	19,764443	4	4	3	cuisine, nutrients, image, title	the variety of recipes presented were very diverse and presented a lot of options to choose from including vegeterian	
64618	('Group1=', 5, ', Group2=', 6, ', Group3=', 2, 'ComparisonGroup=', 2)	2022-02-24 13:28:32.819858	2022-02-24 13:50:39.156923	1326,337065	False	2	36-45	female	2--3	none	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['never', 'similar', 'similar', 'similar', 'never', 'never', 'similar']	4	4	5	2	4	5	exactly	0,0,0,0,0,0,0	Recommendation-based (mid-ILS maximize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Banana Crumb Muffins'], 'Award Winning Soft Chocolate Chip Cookies'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Orzo with Parmesan and Basil'], 'Broiled Tilapia Parmesan']	['never', 'similar', 'similar', 'never', 'prepared', 'never', 'never']	3	4	5	2	4	4	more	0,0,0,0,0,0,0	Collection	[[[[[[['', 'Chocolate Chocolate Chip Muffins'], 'Double Chocolate Cherry Muffins'], 'Chocolate Chocolate Chip Nut Muffins'], 'Chocolate Raisin Oatmeal Muffins'], 'Moist Chocolate Muffins'], 'Healthy Chocolate Morning Muffins'], 'Chocolate Protein Muffins']	['similar', 'similar', 'prepared', 'never', 'prepared', 'similar', 'never']	2	4	5	2	5	5	more	0,0,0,0,0,0,0	Fluffy Pancakes	Cranberry Pistachio Biscotti	2	1,2	611,723688	71,200512	119,309579	54,457019	270,61648	127,861248	29,646466	41,403462	4	3	3	title, ingredients, nutrients, image, duration	In the list some dishes are with same ingredients and some are used many ingredients. I selected based on variety of ingredients which is used to cook the dishes.	none
6586	('Group1=', 9, ', Group2=', 7, ', Group3=', 4, 'ComparisonGroup=', 4)	2022-02-24 13:33:14.691815	2022-02-24 13:56:05.951756	1371,259941	False	2	26-35	male	1	none	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['prepared', 'similar', 'prepared', 'prepared', 'prepared', 'prepared', 'prepared']	1	4	3	4	4	3	exactly	0,0,0,0,0,0,0	Recommendation-based (mid-ILS minimize similarity of neighbors)	[[[[[[['', 'Fluffy Pancakes'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil'], 'Award Winning Soft Chocolate Chip Cookies'], 'Delicious Ham and Potato Soup'], 'Banana Crumb Muffins'], 'Cranberry Pistachio Biscotti']	['prepared', 'similar', 'prepared', 'similar', 'prepared', 'prepared', 'similar']	1	4	3	4	4	3	more	0,0,0,0,0,0,0	Homogenous (maximize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus'], 'BBQ Chicken Wings'], 'Tandoori Chicken']"	['similar', 'prepared', 'prepared', 'similar', 'similar', 'prepared', 'similar']	6	4	5	3	4	4	more	0,0,0,0,0,0,0	Banana Crumb Muffins	Broiled Tilapia Parmesan	4	1,1	113,602716	391,633815	67,606211	25,262126	509,323348	66,523457	15,086928	181,675407	4	3	4	nutrients, cuisine, instructions, duration, ingredients, reviews, image, title	Food liking him and health and good food and some heavy protein foods.	good survey
47026	('Group1=', 2, ', Group2=', 1, ', Group3=', 3, 'ComparisonGroup=', 1)	2022-02-24 15:29:06.780133	2022-02-24 15:52:58.228201	1431,448068	False	2	26-35	female	>5	none	Collection	[[[[[[['', 'Chocolate Chocolate Chip Muffins'], 'Double Chocolate Cherry Muffins'], 'Chocolate Chocolate Chip Nut Muffins'], 'Chocolate Raisin Oatmeal Muffins'], 'Moist Chocolate Muffins'], 'Healthy Chocolate Morning Muffins'], 'Chocolate Protein Muffins']	['never', 'prepared', 'never', 'similar', 'never', 'never', 'prepared']	7	4	5	4	5	4	more	0,0,0,0,0,0,0	Homogenous (shuffled)	"[[[[[[['', 'Chicken Penne with Asparagus'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Lentil Stew'], 'Tandoori Chicken']"	['never', 'prepared', 'prepared', 'never', 'never', 'never', 'similar']	7	4	5	5	4	4	exactly	0,0,0,0,0,0,0	Recommendation-based (mid-ILS shuffled)	[[[[[[['', 'Fluffy Pancakes'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Award Winning Soft Chocolate Chip Cookies'], 'Banana Crumb Muffins'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil']	['similar', 'never', 'never', 'prepared', 'prepared', 'never', 'never']	1	4	5	5	4	4	more	0,0,0,0,0,0,0	Delicious Ham and Potato Soup	Broiled Tilapia Parmesan	2	2,2	152,987716	85,442845	121,695046	48,386212	612,468637	261,842692	25,703234	121,973028	5	4	4	title, cuisine, nutrients, image, ingredients, instructions, duration, reviews	chocolate muffin is too good and chocolate chips is nice and good to the taste is nice .	
8664	('Group1=', 9, ', Group2=', 3, ', Group3=', 5, 'ComparisonGroup=', 4)	2022-03-01 14:52:10.333659	2022-03-01 15:16:06.941733	1436,608074	False	2	36-45	female	<1	none	Recommendation-based (low-ILS)	"[[[[[[['', ""Jay's Signature Pizza Crust""], 'Broiled Tilapia Parmesan'], 'Delicious Ham and Potato Soup'], 'Baked Teriyaki Chicken'], 'Award Winning Soft Chocolate Chip Cookies'], 'Slow Cooker Mashed Potatoes'], 'Mexican Rice']"	['never', 'never', 'never', 'never', 'similar', 'never', 'never']	7	5	5	1	5	2	more	2,0,0,0,0,0,0	Recommendation-based (mid-ILS shuffled)	[[[[[[['', 'Fluffy Pancakes'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Award Winning Soft Chocolate Chip Cookies'], 'Banana Crumb Muffins'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil']	['similar', 'never', 'never', 'similar', 'never', 'never', 'never']	3	4	4	2	3	2	none	0,2,2,0,2,0,2	Homogenous (minimize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Tandoori Chicken'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'BBQ Chicken Wings'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus']"	['never', 'never', 'never', 'never', 'never', 'never', 'never']	2	4	4	2	4	5	more	0,0,0,0,0,0,0	Banana Crumb Muffins	Broiled Tilapia Parmesan	1	0	1187,284618	56,100128	33,811999	5,05977	77,010027	26,67381	14,436265	36,115862	4	4	2	title, cuisine, ingredients	Recipes are different if they are different types of cuisine or if they are for different parts of a meal (main vs dessert).	
13481	('Group1=', 8, ', Group2=', 3, ', Group3=', 4, 'ComparisonGroup=', 2)	2022-03-01 14:52:44.045698	2022-03-01 15:22:07.261962	1763,216264	False	2	46-55	male	>5	religious	Recommendation-based (high-ILS)	"[[[[[[['', ""Beth's Spicy Oatmeal Raisin Cookies""], 'Delicious Ham and Potato Soup'], 'Slow-Cooker Pepper Steak'], 'Burrito Pie'], 'Good Old Fashioned Pancakes'], 'Best Brownies'], 'Orzo with Parmesan and Basil']"	['never', 'prepared', 'never', 'similar', 'prepared', 'similar', 'prepared']	3	4	5	3	4	4	more	0,0,0,0,0,0,0	Recommendation-based (mid-ILS shuffled)	[[[[[[['', 'Fluffy Pancakes'], 'Cranberry Pistachio Biscotti'], 'Delicious Ham and Potato Soup'], 'Award Winning Soft Chocolate Chip Cookies'], 'Banana Crumb Muffins'], 'Broiled Tilapia Parmesan'], 'Orzo with Parmesan and Basil']	['similar', 'never', 'prepared', 'similar', 'similar', 'prepared', 'prepared']	2	5	4	4	5	4	exactly	0,0,0,0,0,0,0	Homogenous (maximize similarity of neighbors)	"[[[[[[['', 'Lentil Stew'], 'Black Bean, Sausage, and Sweet Potato Soup'], 'Easy Sweet Chili'], ""Aunt Ro's Baked Beans""], 'Chicken Penne with Asparagus'], 'BBQ Chicken Wings'], 'Tandoori Chicken']"	['similar', 'never', 'prepared', 'similar', 'never', 'prepared', 'prepared']	5	5	4	4	3	4	more	0,0,0,0,0,0,0	Fluffy Pancakes	Cranberry Pistachio Biscotti	4	0	382,77302	35,735397	30,197151	11,920447	1072,402989	60,324018	104,760735	64,916459	4	3	5	title, image, instructions, nutrients, duration, reviews, ingredients, cuisine	the name of the given recipe that should be consistent with the name on the menu.	Such a good survey.
